StartDate	EndDate	Status	Progress	Duration	Finished	RecordedDate	ResponseId	DistributionChannel	UserLanguage	time-PIS_First_Click	time-PIS_Last_Click	time-PIS_Page_Submit	time-PIS_Click_Count	time-consent_First_Click	time-consent_Last_Click	time-consent_Page_Submit	time-consent_Click_Count	Consent	time-context1_First_Click	time-context1_Last_Click	time-context1_Page_Submit	time-context1_Click_Count	time-context2_First_Click	time-context2_Last_Click	time-context2_Page_Submit	time-context2_Click_Count	time-context3_First_Click	time-context3_Last_Click	time-context3_Page_Submit	time-context3_Click_Count	time-control-report_First_Click	time-control-report_Last_Click	time-control-report_Page_Submit	time-control-report_Click_Count	time-ucd-report-p1_First_Click	time-ucd-report-p1_Last_Click	time-ucd-report-p1_Page_Submit	time-ucd-report-p1_Click_Count	time-ucd-report-p2_First_Click	time-ucd-report-p2_Last_Click	time-ucd-report-p2_Page_Submit	time-ucd-report-p2_Click_Count	time-s1_First_Click	time-s1_Last_Click	time-s1_Page_Submit	time-s1_Click_Count	subj-understanding	subj-clarity	subj-trusted	time-s2_First_Click	time-s2_Last_Click	time-s2_Page_Submit	time-s2_Click_Count	subj-next-1	subj-next-3	subj-next-2	subj-next-4	subj-next-5	time-oc-status_First_Click	time-oc-status_Last_Click	time-oc-status_Page_Submit	time-oc-status_Click_Count	oc-status-verbal	oc-status-prob	oc-status-slider_1	time-oc-child_First_Click	time-oc-child_Last_Click	time-oc-child_Page_Submit	time-oc-child_Click_Count	oc-child-verbal	oc-child-prob	oc-child-slider_1	time-oc-compare_First_Click	time-oc-compare_Last_Click	time-oc-compare_Page_Submit	time-oc-compare_Click_Count	objcomp-compare	time-oc-hard_First_Click	time-oc-hard_Last_Click	time-oc-hard_Page_Submit	time-oc-hard_Click_Count	objcomp-1000-hard	objcomp-800-hard	time-sch1_First_Click	time-sch1_Last_Click	time-sch1_Page_Submit	time-sch1_Click_Count	Scheuner-1	Scheuner-2	Scheuner-3	time-sch2_First_Click	time-sch2_Last_Click	time-sch2_Page_Submit	time-sch2_Click_Count	Scheuner-4	Scheuner-5	Scheuner-6	Scheuner-7	Scheuner-8	time-sch3_First_Click	time-sch3_Last_Click	time-sch3_Page_Submit	time-sch3_Click_Count	Scheuner-9	Scheuner-10	Scheuner-11	Scheuner-12	Scheuner-13	time-sch4_First_Click	time-sch4_Last_Click	time-sch4_Page_Submit	time-sch4_Click_Count	Scheuner-14	Scheuner-15	Scheuner-16	Scheuner-17	Scheuner-18	time-limitations_First_Click	time-limitations_Last_Click	time-limitations_Page_Submit	time-limitations_Click_Count	limitations	time-noticed_First_Click	time-noticed_Last_Click	time-noticed_Page_Submit	time-noticed_Click_Count	Result-Noticed	Result-Understood	time-snumeracy_First_Click	time-snumeracy_Last_Click	time-snumeracy_Page_Submit	time-snumeracy_Click_Count	SNumeracy-1	SNumeracy-2	SNumeracy-3	SNumeracy-4	SNumeracy-5	SNumeracy-6	SNumeracy-7	SNumeracy-8	time-priorexp1_First_Click	time-priorexp1_Last_Click	time-priorexp1_Page_Submit	time-priorexp1_Click_Count	CF-Experience	CF-Experience-Detail	time-priorexp2_First_Click	time-priorexp2_Last_Click	time-priorexp2_Page_Submit	time-priorexp2_Click_Count	time-demo1_First_Click	time-demo1_Last_Click	time-demo1_Page_Submit	time-demo1_Click_Count	Age	Gender	Gender-Other	Combined-Income	Adults-in-House	Children-in-House	Education	time-demo2_First_Click	time-demo2_Last_Click	time-demo2_Page_Submit	time-demo2_Click_Count	comments	Design	TestResult	OCStatusAbsoluteTime	OCChildAbsoluteTime	OCCompareAbsoluteTime	status-is-nearly-correct	child-is-nearly-correct	hard1000-is-nearly-correct	hard800-is-nearly-correct	Scheuner-14-Value	Scheuner-15-Value	Scheuner-16-Value	Scheuner-17-Value	Scheuner-18-Value	Result-Understood-Value	Gender-Value	Adults-in-House-Value	Children-in-House-Value	income-lower-bound	CF-Experience-Value	status-slider-is-nearly-correct	child-slider-is-nearly-correct	oc-score	communication-efficacy	subjective-numeracy	status-before-child	status-before-compare	child-before-compare	Result-Noticed-Binary	Next-Steps-Average	oc-compare-is-correct	oc-status-verbalj-correct	oc-child-verbalj-correct	time-reading-report	slider-compare-implication	concordance-with-slider-values
01/02/2019 08:58	01/02/2019 09:13	0	100	863	1	01/02/2019 09:13	R_1lsFUK4l83tQtuH	anonymous	EN	20.434	20.434	22.187	1	5.153	19.602	21.346	8	1,2,3,4,5,6,7	27.067	27.067	28.594	1	0	0	16.549	0	0	0	13.375	0					5.296	29.03	30.547	4	3.754	10.835	12.489	2	16.103	24.245	25.452	4	5	3	7	6.925	28.602	29.832	7	6	7	5	7	5	7.594	27.383	29.289	5	4	100%	100	13.751	69.188	72.365	8	3	25%	25	36.635	39.066	40.627	2	6	19.972	35.108	39.651	4	250	200	10.232	28.119	29.528	6	2	4	2	23.725	41.801	43.08	7	3	3	2	3	2	16.105	38.107	39.568	7	3	4	3	3	3	17.735	40.25	41.837	7	4	3	3	3	3	16.032	16.032	25.02	1	don't know	14.958	21.243	22.699	3	1	4	6.323	54.868	56.572	13	5	5	6	6	2	4	4	3	2.976	2.976	4.844	1	2						2.679	8.959	11.082	3	49	5		3	9	4	4	4.059	26.319	28.489	9		UCD	Positive	2019-02-01T09:05:52-07:00	2019-02-01T09:04:39-07:00	2019-02-01T09:06:22-07:00	y	y	y	y	3	2	2	2	2	3	Female	6	5	31	No	y	y	6	2.66666666666667	4.25	0	1	1	1	6	n	y	n	30.547	4	0
01/02/2019 08:42	01/02/2019 09:13	0	100	1822	1	01/02/2019 09:13	R_2y26EepQnMFYtxn	anonymous	EN	0	0	6.366	0	4.111	16.518	18.369	7	1,2,3,4,5,6,7	88.527	88.527	89.312	1	0	0	24.867	0	0	0	8.638	0					88.853	88.853	100.962	1	2.181	2.181	47.465	1	36.427	47.462	49.699	5	3	3	4	14.915	314.535	315.715	5	5	4	4	4	4	14.741	32.117	33.269	5	5	unsure	50	25.549	65.618	67.536	5	5	not sure	50	74.397	78.278	79.448	3	6	29.764	56.52	60.5	2	500	400	6.231	11.436	13.216	3	1	1	1	7.072	16.115	18.054	5	2	2	2	2	2	8.686	24.435	26.036	5	1	1	1	1	1	122.578	199.293	201.213	5	2	2	2	2	2	16.118	22.551	27.756	2	I don't know	17.216	26.731	28.404	2	4	8	107.061	388.047	389.545	11	2	2	3	3	2	5	2	4	4.045	4.045	5.798	1	1	Cousin	7.505	7.505	12.667	1	11.431	15.768	18.195	3	49	4		6	5	5	4	7.564	37.875	39.651	8		UCD	Negative	2019-02-01T08:57:25-07:00	2019-02-01T08:56:17-07:00	2019-02-01T08:54:57-07:00	n	n	n	n	1	1	1	1	1	7	Male	2	1	41	Yes	n	n	0	1.27777777777778	3.25	0	0	0	0	4.2	n	n	n	100.962	6	1
01/02/2019 08:53	01/02/2019 09:14	0	100	1260	1	01/02/2019 09:14	R_1ir0VFGo0RchVZq	anonymous	EN	8.52	80.6	81.808	5	15.407	33.394	35.146	8	1,2,3,4,5,6,7	0	0	42.07	0	13.496	14.059	18.416	2	0	0	19.583	0					22.2	22.2	113.085	1	0	0	53.16	0	8.748	13.816	14.986	4	7	7	7	6.567	22.038	22.995	6	7	7	7	7	7	6.533	67.169	70.399	4	1	0.6% chance	1	34.331	134.124	139.014	8	2	0.16% chance	1	43.749	43.749	61.978	1	5	53.536	195.837	202.418	2	from 1 to 2 children	0 to 1	7.76	15.235	16.347	5	4	3	4	4.812	21.216	21.806	8	4	4	4	4	3	2.99	16.714	18.068	5	4	4	4	4	4	7.483	21.645	22.948	7	5	5	5	5	4	33.294	93.341	121.596	3	The report stated that there was still a small chance that John Doe continued to carry one of the rare alterations of the CFTR gene, meaning that this test wouldn't have detected him as a carrier of CF. 	14.888	26.332	29.493	2	1	8	4.513	86.431	90.213	18	3	3	4	4	4	4	2	4	2.36	2.36	3.633	1	2						4.184	7.916	8.656	4	27	5		9	5	4	4	2.382	15.776	16.81	12		UCD	Negative	2019-02-01T09:03:44-07:00	2019-02-01T09:01:24-07:00	2019-02-01T09:00:22-07:00	y	y	y	y	4	4	4	4	3	7	Female	2	1	71	No	y	y	6	3.83333333333333	3.875	0	0	0	1	7	n	n	y	113.085	6	0
01/02/2019 09:07	01/02/2019 09:15	0	100	503	1	01/02/2019 09:15	R_2yqNGYIgHIakMLa	anonymous	EN	20.196	20.196	20.955	1	4.306	30.378	31.12	9	1,2,3,4,5,6,7	2.109	24.532	26.619	2	0	0	12.34	0	9.011	9.011	18.132	1	77.549	77.549	78.508	1									2.664	8.821	9.449	5	4	3	5	4.149	22.467	23.605	13	3	2	2	4	2	2.457	16.496	17.149	6	4	100%	100	4.706	20.676	21.708	5	3	25%	25	6.987	11.42	15.785	3	5	9.002	14.565	16.372	4	250	200	3.269	10.05	11.036	4	2	2	1	2.188	14.866	15.49	9	2	1	1	2	1	4.667	39.669	40.3	13	2	1	1	1	2	5.172	22.726	23.462	9	2	2	3	3	2	5.154	5.154	12.985	1	don't know	4.068	8.834	9.342	6	1	4	2.551	41.617	42.574	18	6	6	6	6	6	6	1	6	2.354	2.354	3.254	1	2						1.56	4.383	8.143	3	36	4		11	5	6	4	1.821	12.233	13.014	9		Control	Positive	2019-02-01T09:12:08-07:00	2019-02-01T09:11:46-07:00	2019-02-01T09:11:12-07:00	y	y	y	y	1	1	2	2	1	3	Male	2	1	91	No	y	y	6	1.44444444444444	6	0	0	0	1	2.6	n	y	n	78.508	4	0
01/02/2019 09:10	01/02/2019 09:16	0	100	328	1	01/02/2019 09:16	R_1hzfWnqAJtSgb82	anonymous	EN	3.76	4.539	5.278	2	9.557	12.26	13.138	17	1,2,3,4,5,6,7	9.046	19.878	23.011	3	0	0	8.565	0	3.966	6.372	10.498	2	2.617	28.753	30.232	8									1.933	6.608	7.133	11	3	2	4	1.403	15.256	15.714	19	5	2	3	2	2	3.395	12.426	13.163	11	2	1 in 200	1	7.4	29.858	30.5	15	2	1 in 800	1	5.994	6.918	8.431	4	4	3.326	26.68	27.158	13	2	1	2.219	5.438	5.922	8	2	2	2	1.521	8.305	9.006	16	1	2	1	1	2	4.373	12.202	12.823	16	1	1	1	1	1	2.857	13.122	13.436	29	3	3	3	3	2	2.315	2.318	9.095	2	might not be 100% accurate	2.318	6.851	7.357	6	1	5	1.941	19.707	20.212	27	4	4	4	5	5	6	1	5	1.145	1.146	1.818	2	2						1.078	5.232	5.494	4	23	5		1	4	4	4	1.225	7.3	7.898	13		Control	Negative	2019-02-01T09:13:29-07:00	2019-02-01T09:12:49-07:00	2019-02-01T09:13:55-07:00	y	y	y	y	2	2	2	2	1	4	Female	1	0	0	No	y	y	7	1.5	4.875	0	1	1	1	2.8	y	y	y	30.232	6	0
01/02/2019 09:05	01/02/2019 09:16	0	100	656	1	01/02/2019 09:16	R_3LdvMQpNsCBl4AQ	anonymous	EN	18.205	41.035	42.403	18	4.229	15.252	16.549	18	1,2,3,4,5,6,7	8.064	15.696	17.407	4	6.865	10.616	11.787	2	7.645	7.645	9.882	1					7	28.206	29.268	9	1.467	17.115	18.017	8	2.005	32.366	33.133	31	4	4	4	1.194	33.962	35.088	35	5	5	5	5	4	2.491	48.805	49.963	13	2	1%	1	4.722	37.176	38.166	11	3	50%	50	12.036	21.851	23.013	9	5	5.057	34.389	40.272	9	500	400	6.18	16.081	17.178	13	2	2	2	5.09	24.981	26.028	20	3	3	2	3	3	4.877	28.082	30.457	22	3	3	3	3	2	14.924	49.057	50.57	20	4	4	4	3	3	9.776	13.097	17.464	3	None 	3.309	12.025	12.901	9	3	4	4.219	59.431	60.713	41	1	2	1	3	3	4	4	2	2.46	2.473	3.495	2	2						2.952	8.332	13.774	4	48	5		2	6	4	2	2.863	20.679	25.468	8		UCD	Negative	2019-02-01T09:09:36-07:00	2019-02-01T09:10:26-07:00	2019-02-01T09:09:12-07:00	y	n	n	n	3	3	3	2	2	3	Female	3	2	10	No	y	n	2	2.61111111111111	2.375	1	0	0	0	4.8	n	y	n	29.268	5	1
01/02/2019 09:07	01/02/2019 09:16	0	100	525	1	01/02/2019 09:16	R_27yBHRKbpxPZOhP	anonymous	EN	1.837	23.85	36.099	3	1.482	12.507	14.479	7	1,2,3,4,5,6,7	3.114	3.114	14.836	1	0	0	7.034	0	3.768	4.49	15.316	3					0	0	54.188	0	0	0	16.514	0	1.84	4.548	5.047	3	7	6	7	5.336	24.251	24.877	10	5	6	6	7	5	7.366	34.149	35.072	4	2	0.60%	1	5.973	41.969	50.511	7	2	0.16%	1	2.589	9.097	11.853	2	4	13.5	52.54	62.751	6	16	12	2.486	8.327	8.991	6	4	3	3	3.818	15.13	16.485	7	4	3	2	4	3	2.88	25.155	27.71	5	4	3	3	4	4	4.857	18.839	20.549	6	5	5	5	4	4	1.197	1.197	29.265	1	does not detect rarer gene types, false positives, false negatives	2.999	5.633	6.284	3	1	8	2.958	29.275	29.862	9	5	6	5	5	6	6	1	6	1.138	1.138	1.948	1	2						1.354	3.772	4.455	3	29	4		3	5	4	5	1.093	9.193	10.187	11		UCD	Negative	2019-02-01T09:11:57-07:00	2019-02-01T09:11:06-07:00	2019-02-01T09:12:32-07:00	y	y	n	n	4	4	4	3	3	7	Male	2	1	31	No	y	y	5	3.44444444444444	5.625	0	1	1	1	5.8	y	y	y	54.188	6	0
01/02/2019 09:11	01/02/2019 09:17	0	100	348	1	01/02/2019 09:17	R_2EGCpnzxbXy3dl9	anonymous	EN	0.722	1.441	4.537	2	1.555	7.864	8.487	17	1,2,3,4,5,6,7	1.535	4.301	12.826	6	0.682	0.999	7.24	2	0.842	0.842	6.838	1					1.122	9.901	26.842	4	1.316	1.316	4.167	1	0.829	11.342	13.265	15	3	2	4	0.789	16.125	17.387	16	3	3	4	3	3	0.656	21.334	21.78	14	3	He carries the gene 	71	1.675	15.382	15.86	10	2	40%	24	1.805	3.986	5.636	3	5	0.684	8.099	10.247	9	500	300	0.916	5.362	6.552	10	2	2	3	1.292	12.195	13.248	17	3	3	3	2	3	1.12	10.729	11.717	23	2	2	2	3	1	0.87	7.978	8.714	17	3	3	2	5	3	5.268	5.201	7.815	2	donâ€™t know 	2.269	10.711	12.242	11	1	5	3.085	22.357	23.272	34	1	1	2	4	5	4	4	4	1.854	1.869	2.557	2	2						1.647	3.525	6.204	4	20	5		1	7	5	4	1.082	6.791	11.539	8		UCD	Positive	2019-02-01T09:14:15-07:00	2019-02-01T09:14:56-07:00	2019-02-01T09:15:12-07:00	x	n	n	n	2	2	1	4	2	4	Female	4	3	0	No	n	y	1	2.33333333333333	3	1	1	1	1	3.2	n	n	y	26.842	4	0
01/02/2019 09:05	01/02/2019 09:17	0	100	702	1	01/02/2019 09:17	R_1FhNzzZgXCAPm61	anonymous	EN	0	0	8.596	0	3.827	11.254	15.16	7	1,2,3,4,5,6,7	0	0	12.609	0	0	0	18.722	0	0	0	15.099	0	17.534	28.012	30.249	3									10.088	32.048	34.357	8	4	4	6	9.98	38.918	41.197	8	5	6	6	6	6	10.51	58.005	60.396	7	3	30%	30	11.583	46.832	48.801	5	3	30%	15	15.335	15.335	17.335	1	6	22.14	36.766	41.371	3	300	150	8.144	17.493	18.85	4	4	4	4	7.583	28.091	29.687	11	3	3	3	4	4	6.712	19.957	21.869	6	3	3	3	3	3	3.612	16.663	18.416	6	4	4	4	4	4	15.042	15.042	26.464	1	none	7.916	25.896	28.627	4	1	5	8.284	44.584	46.999	16	2	2	2	2	5	5	2	2	4.237	4.237	5.998	1	2						5.096	11.397	13.221	4	34	4		2	5	7	3	4.387	18.165	19.953	8		Control	Negative	2019-02-01T09:10:27-07:00	2019-02-01T09:11:29-07:00	2019-02-01T09:12:18-07:00	n	n	n	n	3	3	3	3	3	4	Male	2	1	10	No	n	n	0	3.27777777777778	3.125	1	1	1	1	5.8	n	n	n	30.249	4	0
01/02/2019 09:13	01/02/2019 09:18	0	100	298	1	01/02/2019 09:18	R_2Xb9R978zDJl5yk	anonymous	EN	2.738	6.934	8.256	4	3.463	6.345	7.302	14	1,2,3,4,5,6,7	0	0	13.585	0	0	0	8.564	0	0	0	9.297	0					27.453	37.027	38.73	3	1.598	11.823	13.271	2	2.024	3.971	4.79	6	7	7	7	2.265	9.428	10.377	14	7	7	7	7	7	3.182	24.213	25.309	6	4	100%	100	7.025	22.175	23.328	6	3	1 in 4 chance	25	3.803	8.737	10.392	4	4	8.407	14.56	17.633	6	250	200	1.47	4.046	4.801	9	4	4	4	1.406	6.014	6.741	11	4	4	4	4	4	1.65	7.23	8.433	12	4	4	4	4	4	2.411	7.873	8.58	13	5	5	5	5	5	6.702	7.036	9.792	2	None	3.012	4.888	5.69	4	1	8	1.73	17.832	18.594	20	5	5	4	6	4	5	2	5	1.465	1.478	2.196	2	2						1.636	4.69	6.717	4	43	5		6	5	6	4	1.333	7.626	9.987	8		UCD	Positive	2019-02-01T09:15:15-07:00	2019-02-01T09:15:41-07:00	2019-02-01T09:16:05-07:00	y	y	y	y	4	4	4	4	4	7	Female	2	1	41	No	y	y	7	4	4.875	1	1	1	1	7	y	y	n	38.73	4	1
01/02/2019 09:08	01/02/2019 09:18	0	100	589	1	01/02/2019 09:18	R_3RxsxLFuYRxBK1u	anonymous	EN	2.444	26.482	28.045	6	1.308	7.14	7.702	18	1,2,3,4,5,6,7	4.755	9.627	18.786	2	8.718	11.971	13.019	2	7.242	8.643	13.663	2	19.321	66.861	67.985	10									4.563	14.729	15.67	13	5	5	5	4.046	47.831	48.813	19	5	5	6	6	6	2.846	19.576	20.637	10	4	100	100	11.052	34.564	35.373	15	2	25%	25	3.264	8	9.398	4	4	3.696	48.832	51.172	8	250	200	2.27	11.889	12.747	10	2	2	2	2.473	51.121	51.961	24	3	2	2	2	2	3.956	21.173	22.354	18	2	3	2	3	2	2.367	32.472	33.292	24	4	4	3	4	3	5.934	5.975	8.965	2	Donâ€™t know	4.321	9.53	10.001	10	1	6	1.503	77.607	78.352	54	3	3	2	3	3	5	5	4	1.567	1.582	2.133	2	2						1.372	3.301	5.873	4	32	5		6	5	10	2	1.171	12.048	16.111	8		Control	Positive	2019-02-01T09:12:00-07:00	2019-02-01T09:12:21-07:00	2019-02-01T09:12:56-07:00	y	y	y	y	3	3	2	3	2	5	Female	2	1	41	No	y	y	7	2.33333333333333	3.125	1	1	1	1	5.6	y	y	y	67.985	4	1
01/02/2019 09:02	01/02/2019 09:18	0	100	969	1	01/02/2019 09:18	R_1OChrMZN06vzpvE	anonymous	EN	24.312	57.567	117.858	6	5.822	22.117	24.425	7	1,2,3,4,5,6,7	78.808	78.808	84.051	1	0	0	13.713	0	0	0	17.509	0	0	0	143.161	0									4.899	15.857	16.878	5	6	6	6	2.936	47.106	48	8	7	7	7	4	6	5.156	20.194	22.857	3	3	99%	99	8.044	37.933	46.321	3	2	1 in 4, or 25%	25	4.646	6.5	11.475	2	4	10.562	21.008	24.643	2	250	200	3.249	8.618	9.288	3	4	4	4	5.976	18.318	19.797	5	4	4	4	4	4	3.826	26.824	27.801	6	4	4	4	4	2	3.505	38.261	39.54	12	4	4	4	5	3	3.598	68.298	93.322	7	The small print at the bottom listed some limitations that can present a false positive or a false negative due to the presence of very rare mutations (hence why I said it is likely that John is a carrier, rather than definite)	11.364	24.184	25.712	2	1	8	4.093	48.324	49.395	10	5	5	4	6	6	5	4	6	3.206	3.206	4.304	1	2						2.098	5.621	7.028	3	37	5		2	4	6	4	1.66	10.902	11.877	8		Control	Positive	2019-02-01T09:12:12-07:00	2019-02-01T09:11:25-07:00	2019-02-01T09:12:35-07:00	y	y	y	y	3	3	3	4	2	7	Female	1	0	10	No	y	y	7	3.61111111111111	5	0	1	1	1	6.2	y	n	y	143.161	4	1
01/02/2019 09:10	01/02/2019 09:18	0	100	486	1	01/02/2019 09:18	R_1ojdWHW7I8EMljf	anonymous	EN	2.262	21.395	22.246	26	5.972	13.174	15.487	19	1,2,3,4,5,6,7	1.882	16.815	19.932	10	1.042	6.86	9.737	4	6.263	6.263	7.917	1					1.734	61.703	64.423	11	1.254	25.121	25.989	10	4.112	10.839	11.299	16	6	6	7	4.155	22.158	22.814	25	7	7	7	7	7	2.945	27.294	27.891	15	1	1 in 1000	2	3.58	35.384	35.939	11	2	2 in 1000 	1	2.148	16.582	17.999	7	5	1.054	18.792	20.802	13	2	1	1.952	6.762	7.286	11	4	4	4	1.262	9.46	9.898	20	4	4	4	4	4	2.244	18.208	18.685	30	4	4	3	4	4	1.699	21.156	21.71	22	5	5	5	5	5	7.948	24.832	24.859	4	It searches for known gene mutations, there may be some that are unknown	4.291	7.301	7.875	7	1	8	1.674	31.965	32.737	49	2	3	6	6	5	6	1	5	1.49	1.401	2.02	2	2						1.434	4.461	6.978	4	35	5		8	5	4	4	1.655	9.134	12.836	8		UCD	Negative	2019-02-01T09:15:04-07:00	2019-02-01T09:14:09-07:00	2019-02-01T09:14:46-07:00	y	y	y	y	4	4	4	4	4	7	Female	2	1	61	No	y	y	6	3.94444444444444	4.875	0	0	1	1	7	n	n	y	64.423	4	0
01/02/2019 09:12	01/02/2019 09:18	0	100	380	1	01/02/2019 09:18	R_1IRTguTG1kEj1q9	anonymous	EN	0	0	9.066	0	2.127	5.671	6.842	7	1,2,3,4,5,6,7	0	0	19.545	0	0	0	9.126	0	0	0	13.162	0					0	0	33.421	0	0	0	15.014	0	2.512	4.712	5.559	3	4	4	4	5.306	18.972	19.752	5	3	4	6	6	5	6.647	25.825	27.346	4	2	0.60%	1	3.501	26.995	27.89	4	2	3%	3	6.3	6.3	7.469	1	8	7.145	14.13	19.197	2	3	2	3.111	7.704	8.365	4	3	3	3	2.864	15.072	15.434	7	2	2	2	2	2	1.945	12.786	13.941	5	2	2	1	1	1	4.669	18.601	19.699	7	3	2	2	2	2	7.993	7.993	12.965	1	don't know	6.916	10.349	11.04	3	1	4	4.067	29.949	30.758	11	1	2	1	6	4	5	6	5	1.841	1.841	2.705	1	2						0	0	3.544	0					4	5	3	4.1	11.157	12.14	7		UCD	Negative	2019-02-01T09:14:44-07:00	2019-02-01T09:15:36-07:00	2019-02-01T09:15:28-07:00	y	n	y	y	2	1	1	1	1	3		1	0		No	y	n	4	1.77777777777778	3.125	1	1	0	1	4.8	n	y	y	33.421	5	-1
01/02/2019 09:07	01/02/2019 09:19	0	100	688	1	01/02/2019 09:19	R_10SPjCdeIfThXmZ	anonymous	EN	0	0	83.328	0	2.625	15.25	18.902	8	1,2,3,4,5,6,7	0	0	21.531	0	0	0	14.346	0	0	0	10.992	0	0	0	40.921	0									8.124	16.431	18.695	3	5	6	6	7.335	33.043	34.849	5	6	6	7	6	7	9.252	60.188	62.005	7	2	1 in 200	1	3.994	16.159	19.512	5	2	1 in 800	1	9.348	9.348	11.727	1	4	10.573	36.768	40.358	3	1	1	7.13	13.605	15.443	3	4	4	3	4.191	25.285	28.252	6	3	4	3	3	3	6.385	60.727	62.568	8	3	3	3	2	2	11.613	40.818	42.051	5	4	5	4	3	4	5.047	5.047	37.158	1	There may be freak resukts caused by unknown factors	9.001	11.295	12.421	2	1	8	4.901	47.42	48.774	9	5	4	4	4	5	6	1	5	3.878	3.878	5.687	1	2						2.633	5.338	6.791	3	33	4		6	5	4	4	2.049	16.504	19.353	8		Control	Negative	2019-02-01T09:11:47-07:00	2019-02-01T09:13:10-07:00	2019-02-01T09:12:57-07:00	y	y	y	y	3	4	3	2	3	7	Male	2	1	41	No	y	y	7	3.05555555555556	4.875	1	1	0	1	6.4	y	y	y	40.921	6	0
01/02/2019 09:12	01/02/2019 09:20	0	100	481	1	01/02/2019 09:20	R_2QSuyCqmYNFs6pq	anonymous	EN	5.258	5.258	7.55	1	11.974	35.068	37.94	8	1,2,3,4,5,6,7	2.729	10.912	13.04	3	5.124	7.065	9.223	2	6.976	6.976	8.354	1	12.647	12.647	14.139	1									6.184	11.117	12.535	4	3	3	3	4.317	21.984	23.158	9	4	5	4	3	4	4.917	20.883	22.152	5	3	75	65	2.354	24.359	25.513	6	1	60	63	1.654	8.736	10.584	2	5	2.572	43.342	49.37	4	1000	50	17.501	26.084	27.652	5	3	3	3	10.57	20.396	21.627	7	2	3	3	3	2	1.871	13.317	15.038	9	3	2	3	2	3	28.519	46.682	48.129	9	4	3	4	4	3	9.554	9.554	13.248	1	dont know	5.873	24.999	26.043	4	3	5	2.663	25.771	26.839	17	1	1	1	1	1	1	1	1	8.243	8.243	9.406	1	2						1.86	5.231	6.619	3	20	5		1	7	4	3	2.614	18.122	19.493	11		Control	Positive	2019-02-01T09:15:34-07:00	2019-02-01T09:15:57-07:00	2019-02-01T09:15:23-07:00	n	n	n	n	3	2	3	3	2	4	Female	4	3	0	No	n	n	0	2.66666666666667	1.625	1	0	0	0	4	n	n	n	14.139	4	0
01/02/2019 09:10	01/02/2019 09:20	0	100	650	1	01/02/2019 09:20	R_3J3iwvGTUo4Rv81	anonymous	EN	1.769	20.752	21.352	8	1.462	8.876	9.679	17	1,2,3,4,5,6,7	7.22	22.7	24.614	9	16.736	16.736	17.521	1	9.499	9.499	11.651	1					3.263	67.004	68.022	26	1.102	58.739	61.437	16	1.238	15.173	15.901	17	6	6	7	6.364	32.197	33.551	25	5	6	4	4	5	0.773	13.827	14.409	9	4	100	100	1.497	38.601	40.934	14	2	25%	25	1.308	3.969	5.1	5	6	9.597	22.789	25.632	10	250	200	1.908	10.428	11.906	11	3	4	3	2.334	17.651	18.39	21	4	3	3	4	4	1.902	18.754	19.491	20	4	3	3	2	2	5.406	25.358	26.459	20	4	3	3	3	3	8.084	8.001	14.308	2	Donâ€™t know.	3.279	8.545	10.093	11	3	4	1.272	41.468	42.568	45	2	2	1	2	4	2	5	3	1.48	1.497	2.244	2	2						1.639	5.6	8.397	4	37	5		5	7	4	7	1.138	12.231	15.38	8		UCD	Positive	2019-02-01T09:17:04-07:00	2019-02-01T09:16:23-07:00	2019-02-01T09:15:30-07:00	y	y	y	y	3	2	2	2	2	3	Female	4	3	21	No	y	y	6	2.94444444444444	2.25	0	0	0	0	4.8	n	y	y	68.022	4	0
01/02/2019 08:58	01/02/2019 09:21	0	100	1360	1	01/02/2019 09:21	R_2w7CiVafot6VnG1	anonymous	EN	0.635	3.985	5.049	4	0.902	5.372	6.241	18	1,2,3,4,5,6,7	1.357	8.859	11.512	11	0.797	0.797	12.802	1	5.541	5.541	7.091	1					14.405	14.405	19.68	1	0.843	1.293	3.49	2	0.889	10.021	10.603	16	2	2	2	1.272	19.719	20.396	21	2	3	1	3	3	2.73	14.878	15.779	8	3	Very likely 	75	2.91	10.602	10.61	9	5			1.173	14.524	15.089	7	4	3.453	31.612	32.829	12	500	400	2.735	9.235	9.941	13	3	3	3	2.635	11.116	11.79	20	2	2	2	2	3	2.779	9.379	9.302	18	2	2	2	2	3	8.712	19.006	19.964	22	3	3	4	3	4	3.854	3.869	7.432	2	Dont know	11.15	15.68	16.403	9	1	3	1.679	20.478	21.491	34	2	2	2	4	3	2	2	4	1.936	1.943	3.105	2	2						0.913	3.784	6.85	4	21	5		6	8	4		1.652	11.859	13.228	6		UCD	Negative	2019-02-01T09:04:25-07:00	2019-02-01T09:04:41-07:00	2019-02-01T09:04:09-07:00	x	x	n	n	2	2	3	2	3	2	Female	5	4	41	No	n	x	1	2.38888888888889	3	1	0	0	1	2.4	y	n	n	19.68	8	-1
